trip_id,driver_id,start_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,fare_amount
TRIP-07071,DRV-057,2024-06-06T14:31:03.840Z,14.978303,79.763111,14.955401,79.81462,13.76
TRIP-06542,DRV-073,2024-06-16T00:30:31.362Z,15.147485,79.762457,15.168136,79.713619,13.14
TRIP-27843,DRV-046,2024-06-27T09:54:25.005Z,15.104892,79.656185,15.100992,79.64486,8.39
TRIP-16846,DRV-010,2024-06-11T11:10:40.145Z,15.108905,79.683056,15.126827,79.703025,10.93
TRIP-19804,DRV-012,2024-06-18T01:44:46.831Z,15.052076,79.656168,15.043206,79.730074,18.41
TRIP-09432,DRV-093,2024-06-29T18:10:11.587Z,15.019724,79.688859,15.007366,79.650343,10.61
TRIP-47551,DRV-075,2024-06-05T10:37:48.766Z,15.070339,79.759224,14.967545,79.725028,25.3
TRIP-28008,DRV-077,2024-06-09T18:26:29.902Z,15.128337,79.705526,15.122832,79.683285,8.34
TRIP-48057,DRV-094,2024-06-05T17:18:13.891Z,14.995317,79.658847,15.002446,79.561522,22.3
TRIP-24223,DRV-054,2024-06-29T16:28:45.268Z,15.142678,79.740095,15.133592,79.705317,9.36
TRIP-47912,DRV-094,2024-06-03T13:08:40.487Z,15.116111,79.807478,15.134708,79.806831,9.25
TRIP-19380,DRV-060,2024-06-03T01:29:16.834Z,14.966838,79.700567,14.944739,79.722201,10.4
TRIP-19337,DRV-025,2024-06-08T17:52:45.577Z,15.1384,79.628632,15.087615,79.617242,11.35
TRIP-40841,DRV-045,2024-06-03T22:49:14.939Z,15.07207,79.699178,15.080936,79.746604,12.32
TRIP-34570,DRV-079,2024-06-16T11:02:40.953Z,14.997017,79.6292,14.958992,79.683176,13.07
TRIP-16996,DRV-001,2024-06-15T19:21:02.419Z,14.981417,79.711989,14.987706,79.652148,16.11
TRIP-18494,DRV-076,2024-06-09T01:53:39.533Z,15.012581,79.69738,15.002125,79.712819,8.11
TRIP-32023,DRV-074,2024-06-13T21:41:47.918Z,15.014,79.765152,14.975877,79.764623,11.47
TRIP-42081,DRV-098,2024-06-16T13:09:20.264Z,15.137707,79.633639,15.071741,79.592241,17.41
TRIP-23554,DRV-036,2024-06-29T04:50:30.108Z,15.072199,79.652923,15.071052,79.558819,20.4
TRIP-13710,DRV-097,2024-06-28T00:52:24.284Z,15.125884,79.644584,15.12745,79.635429,4.68
TRIP-24957,DRV-062,2024-06-18T14:38:19.241Z,14.982868,79.786276,14.96435,79.790701,9.16
TRIP-11296,DRV-095,2024-06-16T23:47:38.541Z,15.130668,79.718136,15.043676,79.680542,20.06
TRIP-19280,DRV-099,2024-06-26T13:12:22.266Z,15.080588,79.805686,15.045567,79.771475,15.06
TRIP-48260,DRV-045,2024-06-04T07:02:50.313Z,15.085048,79.758576,15.123943,79.76844,9.91
TRIP-22340,DRV-029,2024-06-24T14:41:29.528Z,15.083959,79.75621,15.078527,79.784351,8.32
TRIP-06681,DRV-048,2024-06-09T07:10:04.978Z,15.119949,79.754442,15.109168,79.779962,9.6
TRIP-10543,DRV-036,2024-06-23T10:41:47.168Z,15.068254,79.792734,15.03109,79.781884,11.62
TRIP-47018,DRV-076,2024-06-14T00:03:15.730Z,15.013571,79.664879,15.003414,79.675076,8.07
TRIP-07093,DRV-075,2024-06-30T03:15:09.663Z,15.141055,79.630969,15.149653,79.59625,9.4
TRIP-40313,DRV-072,2024-06-29T23:09:29.789Z,15.094367,79.654977,15.136987,79.635693,12.34
TRIP-42403,DRV-008,2024-06-22T15:14:05.555Z,15.123909,79.642042,15.122109,79.594763,10.8
TRIP-49082,DRV-074,2024-06-08T13:19:03.467Z,15.018382,79.63739,15.03524,79.565549,16.82
TRIP-09086,DRV-033,2024-06-26T21:07:30.187Z,15.094796,79.75472,15.091191,79.488271,42.09
TRIP-31334,DRV-080,2024-06-19T20:36:17.321Z,15.07172,79.663011,14.981953,79.664786,21.13
TRIP-36170,DRV-016,2024-06-14T10:31:13.111Z,15.117723,79.734717,15.133002,79.707123,11.49
TRIP-36261,DRV-009,2024-06-15T20:44:08.010Z,15.010052,79.669239,15.029753,79.708459,10.97
TRIP-20759,DRV-003,2024-06-05T04:32:26.948Z,15.091165,79.786832,15.107165,79.771878,7.51
TRIP-33424,DRV-031,2024-06-20T15:48:46.636Z,15.11666,79.814108,15.097489,79.79171,8.85
TRIP-47337,DRV-001,2024-06-07T18:05:00.950Z,14.970751,79.76366,14.980179,79.752316,5.57
TRIP-44590,DRV-069,2024-06-15T16:04:09.158Z,14.965007,79.651304,14.970176,79.622731,10.04
TRIP-30631,DRV-027,2024-06-03T10:18:17.151Z,15.074297,79.699154,15.084933,79.709696,8.2
TRIP-12230,DRV-039,2024-06-01T23:32:47.741Z,15.019991,79.802974,15.027643,79.805556,6.97
TRIP-10714,DRV-015,2024-06-25T07:54:01.526Z,15.09674,79.660319,15.099537,79.670673,5.78
TRIP-09507,DRV-033,2024-06-26T19:35:25.808Z,14.992571,79.730992,14.980668,79.700208,9.99
TRIP-44348,DRV-099,2024-06-27T20:26:26.791Z,14.998459,79.756194,15.006664,79.70773,12.32
TRIP-02677,DRV-091,2024-06-09T13:31:42.003Z,15.048028,79.818402,15.086086,79.814068,12.32
TRIP-44139,DRV-085,2024-06-02T20:48:41.291Z,15.085285,79.753148,15.070153,79.754373,6.44
TRIP-22975,DRV-037,2024-06-17T07:06:25.313Z,15.137951,79.659794,15.098002,79.673676,14.45
TRIP-33987,DRV-099,2024-06-29T22:20:45.886Z,15.09986,79.731249,15.10197,79.720592,8.42
TRIP-48309,DRV-081,2024-06-18T04:23:30.363Z,15.027393,79.677887,15.025867,79.648295,8.3
TRIP-16427,DRV-088,2024-06-21T11:02:47.931Z,15.054566,79.786933,15.047363,79.818448,9.85
TRIP-26356,DRV-031,2024-06-12T09:07:00.903Z,15.143862,79.635548,15.179695,79.6966,15.15
TRIP-41077,DRV-057,2024-06-10T06:10:29.682Z,14.983111,79.712912,14.953851,79.704269,7.72
TRIP-08982,DRV-067,2024-06-25T18:48:29.457Z,15.100342,79.777944,15.089262,79.787117,6.95
TRIP-02989,DRV-071,2024-06-01T04:21:46.466Z,15.089529,79.773342,15.116334,79.760769,9.73
TRIP-03089,DRV-017,2024-06-17T10:48:41.699Z,15.104951,79.800514,15.151578,79.864551,19.97
TRIP-21686,DRV-084,2024-06-19T21:56:36.961Z,15.036188,79.735834,14.995498,79.704866,13.43
TRIP-39996,DRV-033,2024-06-01T21:57:04.372Z,15.086826,79.72264,15.144808,79.68824,17.25
TRIP-10288,DRV-095,2024-06-07T06:05:44.172Z,15.125174,79.726872,15.14478,79.72424,7.31
TRIP-35130,DRV-093,2024-06-20T09:42:26.929Z,15.037302,79.691581,15.054942,79.68902,7.24
TRIP-34969,DRV-023,2024-06-01T14:48:07.618Z,15.156896,79.683721,15.139734,79.638675,12.83
TRIP-19885,DRV-038,2024-06-10T10:11:31.986Z,15.136642,79.770259,15.1675,79.728166,13.96
TRIP-24481,DRV-037,2024-06-05T14:29:15.870Z,15.057113,79.68667,15.048007,79.686047,7.43
TRIP-33267,DRV-095,2024-06-27T18:34:34.847Z,14.966601,79.682453,14.949651,79.652574,8.04
TRIP-27114,DRV-011,2024-06-03T13:17:29.939Z,15.037905,79.799916,15.030039,79.830914,9.87
TRIP-07621,DRV-041,2024-06-28T01:58:15.701Z,15.065262,79.710449,15.094238,79.706037,10.34
TRIP-22502,DRV-050,2024-06-14T11:17:51.272Z,15.050472,79.759712,15.054969,79.751135,5.82
TRIP-03819,DRV-032,2024-06-06T12:48:52.265Z,15.058102,79.734211,15.127949,79.68621,19.03
TRIP-24309,DRV-015,2024-06-07T21:55:14.131Z,15.008123,79.755138,14.962396,79.685687,17.22
TRIP-11091,DRV-031,2024-06-21T23:17:27.693Z,14.969446,79.766567,14.898923,79.751113,15.72
TRIP-31890,DRV-033,2024-06-25T10:04:35.499Z,14.967538,79.807078,14.967644,79.823604,5.81
TRIP-46602,DRV-099,2024-06-06T12:44:28.488Z,15.09099,79.679934,15.092818,79.689451,7.81
TRIP-37009,DRV-044,2024-06-06T03:09:08.544Z,14.970162,79.725379,14.996863,79.694005,14.07
TRIP-16165,DRV-064,2024-06-24T16:46:57.613Z,15.095755,79.724195,15.106089,79.739405,5.23
TRIP-22887,DRV-006,2024-06-17T21:00:07.814Z,15.04815,79.789816,15.058387,79.779914,6.63
TRIP-25664,DRV-053,2024-06-15T10:04:38.363Z,15.112425,79.691064,15.115598,79.668298,7.73
TRIP-43909,DRV-084,2024-06-28T16:04:15.153Z,15.151789,79.801107,15.085773,79.730648,16.27
TRIP-35449,DRV-044,2024-06-19T10:11:00.293Z,15.116516,79.725799,15.123179,79.739107,7.21
TRIP-36862,DRV-004,2024-06-17T04:43:10.282Z,15.064267,79.80764,15.102356,79.908704,24.35
TRIP-42491,DRV-035,2024-06-20T10:13:25.222Z,15.089997,79.743486,15.116635,79.739275,8.78
TRIP-17007,DRV-063,2024-06-02T16:02:12.357Z,15.001958,79.683289,15.023228,79.688268,8.38
TRIP-07446,DRV-019,2024-06-26T15:45:02.630Z,15.039023,79.713597,15.036184,79.72739,7.13
TRIP-15914,DRV-001,2024-06-22T21:31:21.554Z,14.996483,79.722543,14.985265,79.711256,5.62
TRIP-44902,DRV-059,2024-06-26T05:59:48.492Z,15.043375,79.630352,15.07392,79.594392,13.05
TRIP-44919,DRV-046,2024-06-10T13:11:54.263Z,15.026522,79.753984,15.05175,79.706194,14.22
TRIP-10080,DRV-080,2024-06-13T05:25:19.746Z,14.966182,79.750665,14.959441,79.792804,11.88
TRIP-00142,DRV-026,2024-06-26T17:38:25.048Z,15.054733,79.656197,15.047218,79.544336,24.26
TRIP-23039,DRV-057,2024-06-07T18:06:43.080Z,14.976136,79.687238,14.981446,79.714463,7.9
TRIP-23389,DRV-012,2024-06-25T22:50:00.950Z,15.039747,79.733068,15.051009,79.752766,8.29
TRIP-44738,DRV-073,2024-06-20T11:13:48.758Z,15.122225,79.673971,15.117933,79.636125,11.1
TRIP-17570,DRV-013,2024-06-26T15:10:51.597Z,15.137023,79.725302,15.133344,79.71354,4.93
TRIP-03850,DRV-033,2024-06-28T02:01:37.418Z,15.142456,79.760214,15.177176,79.763319,12.02
TRIP-36539,DRV-040,2024-06-27T20:19:22.735Z,15.060918,79.710383,15.049022,79.697805,7.7
TRIP-04218,DRV-028,2024-06-10T19:18:00.542Z,15.073398,79.809465,15.062728,79.805368,5.99
TRIP-44792,DRV-058,2024-06-26T10:18:40.384Z,14.979622,79.622833,14.970182,79.624466,7.05
TRIP-28818,DRV-053,2024-06-08T21:19:26.801Z,15.075301,79.74736,15.093549,79.747816,8.7
TRIP-40751,DRV-083,2024-06-16T15:05:28.220Z,15.01005,79.794927,15.030751,79.774983,9.27
TRIP-31832,DRV-047,2024-06-16T13:08:04.928Z,15.149091,79.799788,15.176796,79.795327,8.51
TRIP-27824,DRV-041,2024-06-17T20:30:29.488Z,15.117057,79.65009,15.093642,79.632399,9.58
TRIP-07884,DRV-044,2024-06-09T09:37:27.536Z,15.140535,79.711059,15.162672,79.738992,11.03
TRIP-10115,DRV-076,2024-06-06T08:23:48.999Z,14.990648,79.780317,15.071986,79.739039,22.61
TRIP-47792,DRV-055,2024-06-23T19:16:31.381Z,15.011404,79.637169,15.034962,79.61581,10.32
TRIP-40665,DRV-051,2024-06-07T14:17:26.412Z,15.103074,79.708863,15.099696,79.593508,21.43
TRIP-47132,DRV-048,2024-06-04T01:05:46.627Z,15.157227,79.77447,15.161668,79.747226,9.2
TRIP-36292,DRV-005,2024-06-21T00:31:11.620Z,15.108235,79.666781,15.159191,79.696636,14.99
TRIP-35088,DRV-062,2024-06-01T21:23:50.805Z,15.125649,79.638402,15.165469,79.638783,11
TRIP-42048,DRV-096,2024-06-16T11:09:53.655Z,15.045034,79.680871,15.042095,79.706541,8.81
TRIP-02719,DRV-046,2024-06-11T20:06:45.260Z,15.156921,79.77552,15.149769,79.793302,7.48
TRIP-04647,DRV-076,2024-06-07T06:29:08.551Z,15.156858,79.697761,15.131442,79.752352,15.38
TRIP-05282,DRV-038,2024-06-13T12:36:16.013Z,15.027796,79.656591,14.999645,79.660602,9.95
TRIP-47181,DRV-037,2024-06-29T06:44:18.261Z,15.02534,79.639497,15.023188,79.647138,4.82
TRIP-45302,DRV-092,2024-06-16T05:03:54.669Z,15.115348,79.804083,15.08642,79.776784,12.51
TRIP-10717,DRV-039,2024-06-22T03:26:54.636Z,15.125534,79.768937,15.125467,79.784585,8.33
TRIP-13551,DRV-014,2024-06-01T10:12:54.523Z,15.076131,79.677486,15.088646,79.677795,6.07
TRIP-12464,DRV-017,2024-06-26T23:27:30.697Z,14.986778,79.774003,14.9636,79.765524,7.24
TRIP-19827,DRV-064,2024-06-03T08:29:25.736Z,15.114321,79.816332,15.205148,79.7145,24.07
TRIP-23952,DRV-060,2024-06-08T06:34:37.716Z,15.067555,79.694856,15.031516,79.673236,12.5
TRIP-42841,DRV-069,2024-06-14T15:16:41.818Z,15.120328,79.654279,15.18318,79.657679,14.98
TRIP-33821,DRV-024,2024-06-20T13:46:48.948Z,15.11104,79.683283,15.108457,79.658421,7.44
TRIP-44753,DRV-070,2024-06-27T13:50:46.866Z,15.037289,79.627536,15.055301,79.646072,9.13
TRIP-17715,DRV-030,2024-06-05T17:34:39.458Z,15.114328,79.716567,15.1203,79.737843,7.78
TRIP-09327,DRV-009,2024-06-29T22:56:22.442Z,15.027547,79.660922,15.027043,79.67318,6.26
TRIP-02260,DRV-001,2024-06-18T22:26:29.715Z,15.116143,79.717288,15.105954,79.73219,7.05
TRIP-45597,DRV-034,2024-06-18T22:31:13.877Z,14.99233,79.675055,14.985295,79.661667,7.92
TRIP-14754,DRV-022,2024-06-10T07:10:22.728Z,15.084108,79.621485,14.926825,79.644139,34.29
TRIP-33557,DRV-059,2024-06-11T12:35:04.757Z,15.094957,79.781467,15.082906,79.757703,8.03
TRIP-05453,DRV-066,2024-06-08T00:13:44.732Z,14.98065,79.709435,14.96578,79.699918,8.68
TRIP-48197,DRV-052,2024-06-08T12:04:08.223Z,15.107291,79.753784,15.038554,79.766459,19.92
TRIP-01746,DRV-018,2024-06-29T21:55:03.145Z,15.093859,79.734424,15.069184,79.726229,10.95
TRIP-38650,DRV-094,2024-06-11T10:07:11.694Z,14.998609,79.77554,14.970842,79.783874,8.03
TRIP-21824,DRV-024,2024-06-16T15:15:47.782Z,15.005706,79.723395,15.055443,79.690686,16.37
TRIP-31520,DRV-017,2024-06-29T01:29:05.113Z,15.047346,79.729402,15.121635,79.757135,19.1
TRIP-00749,DRV-029,2024-06-17T09:34:23.134Z,15.030909,79.801988,15.014624,79.828948,9.9
TRIP-24691,DRV-026,2024-06-24T21:44:02.890Z,15.145237,79.770136,15.157842,79.76812,5.65
TRIP-10643,DRV-013,2024-06-23T16:44:47.207Z,15.007301,79.732653,15.025148,79.747138,9.78
TRIP-24227,DRV-011,2024-06-24T02:07:17.183Z,15.09017,79.810253,15.121432,79.839811,10.01
TRIP-49556,DRV-007,2024-06-16T19:15:34.025Z,14.992783,79.709126,14.983699,79.701947,5.68
TRIP-34741,DRV-052,2024-06-22T19:50:14.717Z,15.015038,79.685284,15.047074,79.710958,11.15
TRIP-15995,DRV-038,2024-06-15T23:53:52.272Z,14.989423,79.763832,15.010437,79.796538,12.1
TRIP-13906,DRV-090,2024-06-19T21:27:34.593Z,15.08147,79.743443,15.083265,79.759136,5.78
TRIP-25225,DRV-038,2024-06-02T08:32:08.068Z,15.017459,79.770993,15.011941,79.775273,6.27
TRIP-17427,DRV-041,2024-06-02T12:24:55.380Z,15.105444,79.736851,15.134834,79.70689,11.99
TRIP-03561,DRV-044,2024-06-26T12:45:50.649Z,15.035535,79.810457,14.9749,79.816452,13.38
TRIP-20080,DRV-071,2024-06-26T16:31:23.144Z,15.057343,79.748627,15.062496,79.772661,8.86
TRIP-46307,DRV-060,2024-06-06T02:42:21.701Z,15.152009,79.693774,15.178879,79.738426,12.56
TRIP-48016,DRV-025,2024-06-06T03:14:16.960Z,15.053243,79.807841,15.034499,79.804294,8.29
TRIP-34430,DRV-007,2024-06-13T23:43:02.157Z,15.019843,79.677559,14.994561,79.683092,9.66
TRIP-30657,DRV-051,2024-06-26T20:50:11.836Z,14.976331,79.687649,15.016248,79.626697,14.45
TRIP-21835,DRV-042,2024-06-19T23:46:21.435Z,15.119584,79.80446,15.042581,79.891229,28.66
TRIP-36441,DRV-065,2024-06-15T06:57:26.206Z,14.99914,79.634447,14.989697,79.654094,6.75
TRIP-29459,DRV-064,2024-06-04T00:53:23.776Z,14.981558,79.672635,14.955416,79.659145,8.4
TRIP-28879,DRV-018,2024-06-12T08:19:12.673Z,15.119851,79.781905,15.162677,79.808554,12.74
TRIP-29305,DRV-014,2024-06-10T01:25:40.520Z,15.119961,79.712136,15.13897,79.720174,8.38
TRIP-46585,DRV-057,2024-06-03T16:12:24.534Z,15.089197,79.777603,15.089851,79.768613,5.73
TRIP-21642,DRV-050,2024-06-06T16:11:42.690Z,15.020735,79.672907,14.998094,79.711087,14.12
TRIP-45207,DRV-065,2024-06-15T05:19:50.703Z,14.970067,79.631582,14.984656,79.624949,8.97
TRIP-11865,DRV-006,2024-06-13T01:27:03.138Z,15.081595,79.803276,15.069061,79.779313,9.32
TRIP-12270,DRV-020,2024-06-21T11:26:10.876Z,15.143851,79.815027,15.151726,79.804015,7.49
TRIP-00436,DRV-086,2024-06-03T23:58:59.579Z,15.003134,79.72603,14.929869,79.678651,18.23
TRIP-38166,DRV-088,2024-06-05T09:36:23.134Z,15.028902,79.795978,15.018293,79.81689,9.25
TRIP-29199,DRV-051,2024-06-29T10:39:39.861Z,14.961802,79.753875,14.941304,79.727043,10.51
TRIP-34509,DRV-032,2024-06-20T07:11:09.615Z,15.12212,79.818874,15.145628,79.822023,9.21
TRIP-00519,DRV-038,2024-06-30T16:39:46.069Z,14.961557,79.791606,14.998468,79.846213,17.53
TRIP-25948,DRV-034,2024-06-03T07:11:51.650Z,14.982879,79.71334,14.993442,79.736153,7.39
TRIP-48965,DRV-024,2024-06-04T15:46:06.551Z,15.120316,79.643683,15.112009,79.634699,4.73
TRIP-37484,DRV-021,2024-06-08T06:25:09.415Z,15.0433,79.743587,15.05462,79.827985,17.24
TRIP-30322,DRV-042,2024-06-13T15:20:07.252Z,14.988628,79.743625,15.079216,79.836073,21.93
TRIP-43886,DRV-021,2024-06-18T09:38:28.811Z,15.134441,79.804382,15.147274,79.791084,7.68
TRIP-13715,DRV-056,2024-06-12T22:59:57.322Z,15.080143,79.649615,15.094352,79.62554,11.86
TRIP-48372,DRV-068,2024-06-16T15:37:04.310Z,15.022991,79.636172,15.04272,79.670983,12.23
TRIP-32949,DRV-074,2024-06-15T07:16:22.961Z,15.034309,79.69154,15.012678,79.6991,8.1
TRIP-11615,DRV-070,2024-06-21T22:15:14.734Z,15.078117,79.767198,15.064047,79.757624,8.48
TRIP-22432,DRV-066,2024-06-02T06:28:06.689Z,15.02557,79.773546,14.986053,79.917292,29.29
TRIP-17656,DRV-049,2024-06-14T21:39:15.443Z,15.036692,79.795797,15.091,80.000549,38.72
TRIP-40628,DRV-047,2024-06-16T09:10:02.800Z,14.967536,79.816405,15.033111,79.839434,17.21
TRIP-19271,DRV-030,2024-06-11T19:51:10.230Z,15.027452,79.684403,15.047612,79.647512,12.08
TRIP-26563,DRV-028,2024-06-25T17:47:58.545Z,15.108941,79.667913,15.103666,79.641579,7.5
TRIP-06174,DRV-080,2024-06-19T11:28:02.435Z,15.093497,79.786511,15.126354,79.7923,9.47
TRIP-40950,DRV-022,2024-06-04T00:07:21.002Z,14.977159,79.768677,14.931005,79.785738,13.96
TRIP-45402,DRV-098,2024-06-05T05:11:36.388Z,14.984783,79.704001,15.061402,79.677978,16.58
TRIP-46740,DRV-066,2024-06-21T12:48:26.196Z,15.04945,79.659558,14.990697,79.656057,13.46
TRIP-17658,DRV-053,2024-06-27T14:27:40.052Z,15.063339,79.739941,15.044163,79.802151,17.24
TRIP-13330,DRV-011,2024-06-22T11:27:11.665Z,15.000908,79.744917,14.982467,79.726789,11.05
TRIP-11399,DRV-070,2024-06-13T04:06:10.773Z,14.963137,79.773022,14.960638,79.765933,5.3
TRIP-14876,DRV-047,2024-06-17T08:08:25.526Z,15.074352,79.681407,15.054264,79.606808,14.39
TRIP-21077,DRV-074,2024-06-23T12:20:22.856Z,15.057326,79.722545,15.145639,79.595485,32.62
TRIP-26727,DRV-078,2024-06-20T06:26:59.254Z,15.093766,79.636276,15.126092,79.634627,11.63
TRIP-30165,DRV-007,2024-06-27T11:23:23.859Z,15.042239,79.697108,15.013683,79.692256,9.82
TRIP-17844,DRV-030,2024-06-26T03:18:13.935Z,14.997306,79.77625,14.965689,79.845311,19.69
TRIP-25500,DRV-042,2024-06-20T12:08:44.558Z,15.07757,79.731121,15.061577,79.700843,11.9
TRIP-19971,DRV-038,2024-06-23T18:18:30.470Z,14.964285,79.637254,14.987435,79.618533,10.5
TRIP-35690,DRV-032,2024-06-02T12:54:30.495Z,15.138306,79.629299,15.15419,79.631132,5.63
TRIP-34097,DRV-020,2024-06-20T01:24:39.204Z,15.124237,79.674253,15.138473,79.705382,11.89
TRIP-26301,DRV-088,2024-06-13T10:39:18.466Z,15.081367,79.813516,15.049769,79.79627,11.94
TRIP-26432,DRV-070,2024-06-27T10:53:25.114Z,14.989747,79.680764,14.967216,79.613352,13.76
TRIP-17203,DRV-039,2024-06-18T08:51:53.445Z,14.964027,79.706995,14.933755,79.693416,10.09
TRIP-09096,DRV-084,2024-06-13T14:59:42.194Z,15.154408,79.820843,15.084983,79.840147,16.48
TRIP-19934,DRV-089,2024-06-07T14:58:12.075Z,15.13947,79.794351,15.16024,79.806489,10.58
TRIP-20777,DRV-054,2024-06-19T20:56:25.561Z,15.15607,79.648723,15.156901,79.658458,6.85
TRIP-41182,DRV-027,2024-06-18T10:50:22.087Z,15.132488,79.639771,15.158616,79.650141,9.01
TRIP-20657,DRV-097,2024-06-24T19:34:48.310Z,15.119123,79.693806,15.132467,79.672545,10.6
TRIP-40547,DRV-061,2024-06-03T15:41:36.115Z,15.111508,79.645493,15.111336,79.656466,4.57
TRIP-26796,DRV-005,2024-06-29T23:57:57.775Z,15.057811,79.795501,15.108595,79.846137,19.14
TRIP-02941,DRV-002,2024-06-12T10:57:59.082Z,15.15574,79.741708,15.175686,79.764701,10.12
TRIP-25673,DRV-065,2024-06-11T05:27:10.825Z,15.034891,79.685596,15.026809,79.672534,8.84
TRIP-40848,DRV-035,2024-06-26T12:30:56.092Z,14.991394,79.651102,14.981607,79.642393,7.59
TRIP-32482,DRV-051,2024-06-02T16:57:07.392Z,15.152036,79.697072,15.17862,79.695402,7.71
TRIP-40969,DRV-070,2024-06-16T03:57:10.181Z,15.084906,79.634621,15.081461,79.644217,4.96
TRIP-11329,DRV-055,2024-06-07T13:48:32.642Z,14.985026,79.777808,14.970912,79.79013,6.67
TRIP-39337,DRV-024,2024-06-15T11:11:03.956Z,15.127517,79.640838,15.111253,79.62207,8.96
TRIP-36277,DRV-019,2024-06-14T16:31:42.655Z,15.103274,79.794286,15.112952,79.861971,18.45
TRIP-00249,DRV-039,2024-06-20T07:12:06.668Z,15.017017,79.643042,14.978871,79.682667,12.5
TRIP-36508,DRV-037,2024-06-28T21:34:01.885Z,14.972369,79.722548,14.888403,79.676575,21.69
TRIP-16334,DRV-025,2024-06-16T06:02:15.855Z,14.973307,79.704975,14.988362,79.738093,11.77
TRIP-44723,DRV-025,2024-06-18T02:52:36.888Z,14.982423,79.741888,15.011997,79.718805,11.35
TRIP-34320,DRV-087,2024-06-30T08:43:34.940Z,15.155685,79.637921,15.198941,79.637847,11.78
TRIP-35341,DRV-068,2024-06-13T11:18:00.961Z,15.139112,79.683165,15.061123,79.742821,20.71
TRIP-19336,DRV-073,2024-06-10T08:29:25.254Z,15.008723,79.771583,14.984056,79.783784,10.42
TRIP-05513,DRV-064,2024-06-01T18:21:13.694Z,14.999114,79.708994,15.011443,79.737152,7.25
TRIP-19425,DRV-076,2024-06-27T17:07:49.098Z,15.067992,79.747319,15.082199,79.757067,7.95
TRIP-39175,DRV-025,2024-06-10T19:26:02.212Z,15.082667,79.772292,15.090531,79.76289,5.79
TRIP-36120,DRV-027,2024-06-07T03:50:25.203Z,15.143694,79.737137,15.221007,79.818651,18.91
TRIP-38252,DRV-008,2024-06-15T23:15:06.850Z,14.97083,79.763267,14.962233,79.76229,6.56
TRIP-30739,DRV-022,2024-06-12T23:33:44.109Z,15.136895,79.789315,15.130009,79.770762,8.74
TRIP-18158,DRV-046,2024-06-22T00:51:37.587Z,15.081898,79.686428,15.072271,79.834511,31.17
TRIP-39123,DRV-056,2024-06-10T04:54:05.458Z,15.096208,79.759953,15.1359,79.783229,14.36
TRIP-18487,DRV-008,2024-06-06T15:45:16.738Z,15.012899,79.776158,15.054023,79.822379,16.83
TRIP-05737,DRV-081,2024-06-04T21:39:05.619Z,14.966385,79.644167,15.001051,79.653513,9.74
TRIP-40530,DRV-015,2024-06-11T16:58:12.510Z,15.010827,79.75001,15.01448,79.759036,6.18
TRIP-15566,DRV-064,2024-06-19T14:36:04.064Z,15.073603,79.719173,15.079718,79.716645,7.51
TRIP-17350,DRV-042,2024-06-27T02:36:34.873Z,15.071253,79.652862,15.073057,79.682456,10.13
TRIP-48642,DRV-050,2024-06-25T08:19:53.178Z,15.0078,79.622782,14.993885,79.623731,5.78
TRIP-15090,DRV-027,2024-06-19T07:01:58.709Z,15.084224,79.666017,15.091726,79.681728,6.83
TRIP-31957,DRV-027,2024-06-10T18:41:36.933Z,15.102038,79.811339,15.127659,79.795181,8.67
TRIP-27343,DRV-002,2024-06-24T20:35:06.715Z,15.033789,79.622985,15.037046,79.642769,8.33
TRIP-18265,DRV-034,2024-06-15T12:57:11.981Z,15.059389,79.698635,15.083577,79.743407,12.74
TRIP-34494,DRV-005,2024-06-26T04:21:32.782Z,15.078756,79.718796,15.047068,79.699896,10.79
TRIP-23469,DRV-065,2024-06-27T21:18:37.289Z,14.983068,79.642727,14.992626,79.656394,7.23
TRIP-24284,DRV-094,2024-06-20T00:15:09.201Z,15.045636,79.740391,15.043098,79.724392,5.53
TRIP-14325,DRV-043,2024-06-23T21:28:29.044Z,15.013675,79.737878,15.042307,79.746528,10.45
TRIP-16516,DRV-038,2024-06-18T14:54:10.769Z,15.050947,79.778079,15.046592,79.803441,8.6
TRIP-05954,DRV-070,2024-06-03T10:53:06.369Z,15.109656,79.695554,15.027466,79.678422,17.34
TRIP-18330,DRV-100,2024-06-27T22:07:28.324Z,15.038645,79.717773,15.049438,79.735402,8.4
TRIP-14982,DRV-018,2024-06-03T03:05:48.670Z,15.039923,79.66257,14.993192,79.713023,14.65
TRIP-11599,DRV-079,2024-06-22T01:48:41.288Z,14.996026,79.659414,15.01246,79.617041,11.61
TRIP-40778,DRV-019,2024-06-01T04:04:37.224Z,15.147042,79.774195,15.154643,79.806923,11.12
TRIP-05701,DRV-012,2024-06-26T20:15:29.784Z,15.047972,79.674809,15.071436,79.660362,9.74
TRIP-34670,DRV-033,2024-06-17T09:05:34.974Z,15.113408,79.713806,15.10469,79.747768,10.98
TRIP-22818,DRV-062,2024-06-05T22:37:04.281Z,15.064028,79.626876,15.090283,79.624349,9.82
TRIP-43780,DRV-077,2024-06-18T03:52:43.911Z,15.052057,79.767961,15.068428,79.786584,8.2
TRIP-48262,DRV-028,2024-06-29T06:33:34.460Z,15.050485,79.802668,15.015685,79.769411,12.94
TRIP-17591,DRV-021,2024-06-18T10:01:41.819Z,15.010875,79.755224,14.994128,79.776972,11.03
